
9950;61,00
10000;61,00
10050;61,00
10100;60,22
10150;60,22
10200;60,22
10250;60,22
10300;60,22
10350;60,26
10400;60,26
10450;60,26
10500;60,26
10550;60,26
10600;59,55
10650;59,55
10700;59,55
10750;59,55
10800;59,55
10850;59,24
10900;59,24
10950;59,24
11000;59,24
11050;59,24
11100;59,04
11150;59,04
11200;59,04
11250;59,04
11300;59,04
11350;58,77
11400;58,77
11450;58,77
11500;58,77
11550;58,77
11600;58,61
11650;58,61
11700;58,61
11750;58,61
11800;58,61
11850;59,19
11900;59,19
11950;59,19
12000;59,19
12050;59,19
12100;59,19
12150;59,66
12200;59,66
12250;59,66
12300;59,66
12350;59,66
12400;60,38
12450;60,38
12500;60,38
12550;60,38
12600;60,38
12650;61,17
12700;61,17
12750;61,17
12800;61,17
12850;61,17
12900;61,36
12950;61,36
13000;61,36
13050;61,36
13100;61,36
13150;61,33
13200;61,33
13250;61,33
13300;61,33
13350;61,33
13400;60,66
13450;60,66
13500;60,66
13550;60,66
13600;60,66
13650;60,58
13700;60,58
13750;60,58
13800;60,58
13850;60,58
13900;60,23
13950;60,23
14000;60,23
14050;60,23
14100;60,23
14150;60,23
14200;59,44
14250;59,44
14300;59,44
14350;59,44
14400;59,44
14450;59,22
14500;59,22
14550;59,22
14600;59,22
14650;59,22
14700;58,92
14750;58,92
14800;58,92
14850;58,92
14900;58,92
14950;58,35
15000;58,35
15050;58,35
15100;58,35
15150;58,35
15200;58,15
15250;58,15
15300;58,15
15350;58,15
15400;58,15
15450;59,10
15500;59,10
15550;59,10
15600;59,10
15650;59,10
15700;59,51
15750;59,51
15800;59,51
15850;59,51
15900;59,51
15950;60,06
16000;60,06
16050;60,06
16100;60,06
16150;60,06
16200;60,06
16250;60,42
16300;60,42
16350;60,42
16400;60,42
16450;60,42
16500;61,27
16550;61,27
16600;61,27
16650;61,27
16700;61,27
16750;61,58
16800;61,58
16850;61,58
16900;61,58
16950;61,58
17000;62,74
17050;62,74
17100;62,74
17150;62,74
17200;62,74
17250;63,18
17300;63,18
17350;63,18
17400;63,18
17450;63,18
17500;64,25
17550;64,25
17600;64,25
17650;64,25
17700;64,25
17750;66,37
17800;66,37
17850;66,37
17900;66,37
17950;66,37
18000;67,01
18050;67,01
18100;67,01
18150;67,01
18200;67,01
18250;67,01
18300;67,96
18350;67,96
18400;67,96
18450;67,96
18500;67,96
18550;70,25
18600;70,25
18650;70,25
18700;70,25
18750;70,25
18800;72,09
18850;72,09
18900;72,09
18950;72,09
19000;72,09
19050;74,68
19100;74,68
19150;74,68
19200;74,68
19250;74,68
19300;77,86
19350;77,86
19400;77,86
19450;77,86
19500;77,86
19550;80,54
19600;80,54
19650;80,54
19700;80,54
19750;80,54
19800;82,66
19850;82,66
19900;82,66
19950;82,66
20000;82,66
20050;82,66
20100;85,17
20150;85,17
20200;85,17
20250;85,17
20300;85,17
20350;88,25
20400;88,25
20450;88,25
20500;88,25
20550;88,25
20600;91,72
20650;91,72
20700;91,72
20750;91,72
20800;91,72
20850;94,98
20900;94,98
20950;94,98
21000;94,98
21050;94,98
21100;96,79
21150;96,79
21200;96,79
21250;96,79
21300;96,79
21350;98,56
21400;98,56
21450;98,56
21500;98,56
21550;98,56
21600;102,71
21650;102,71
21700;102,71
21750;102,71
21800;102,71
21850;105,81
21900;105,81
21950;105,81
22000;105,81
22050;105,81
22100;105,81
22150;107,90
22200;107,90
22250;107,90
22300;107,90
22350;107,90
22400;109,95
22450;109,95
22500;109,95
22550;109,95
22600;109,95
22650;111,28
22700;111,28
22750;111,28
22800;111,28
22850;111,28
22900;112,41
22950;112,41
23000;112,41
23050;112,41
23100;112,41
23150;113,82
23200;113,82
23250;113,82
23300;113,82
23350;113,82
23400;114,80
23450;114,80
23500;114,80
23550;114,80
23600;114,80
23650;115,56
23700;115,56
23750;115,56
23800;115,56
23850;115,56
23900;115,81
23950;115,81
24000;115,81
24050;115,81
24100;115,81
24150;115,81
24200;115,80
24250;115,80
24300;115,80
24350;115,80
24400;115,80
24450;115,57
24500;115,57
24550;115,57
24600;115,57
24650;115,57
24700;115,01
24750;115,01
24800;115,01
24850;115,01
24900;115,01
24950;114,24
25000;114,24
25050;114,24
25100;114,24
25150;114,24
25200;114,09
25250;114,09
25300;114,09
25350;114,09
25400;114,09
25450;113,23
25500;113,23
25550;113,23
25600;113,23
25650;113,23
25700;113,53
25750;113,53
25800;113,53
25850;113,53
25900;113,53
25950;113,42
26000;113,42
26050;113,42
26100;113,42
26150;113,42
26200;113,42
26250;113,60
26300;113,60
26350;113,60
26400;113,60
26450;113,60
26500;114,32
26550;114,32
26600;114,32
26650;114,32
26700;114,32
26750;115,05
26800;115,05
26850;115,05
26900;115,05
26950;115,05
27000;115,80
27050;115,80
27100;115,80
27150;115,80
27200;115,80
27250;116,13
27300;116,13
27350;116,13
27400;116,13
27450;116,13
27500;116,44
27550;116,44
27600;116,44
27650;116,44
27700;116,44
27750;116,49
27800;116,49
27850;116,49
27900;116,49
27950;116,49
28000;116,20
28050;116,20
28100;116,20
28150;116,20
28200;116,20
28250;116,20
28300;116,44
28350;116,44
28400;116,44
28450;116,44
28500;116,44
28550;115,64
28600;115,64
28650;115,64
28700;115,64
28750;115,64
28800;115,67
28850;115,67
28900;115,67
28950;115,67
29000;115,67
29050;115,24
29100;115,24
29150;115,24
29200;115,24
29250;115,24
29300;114,83
29350;114,83
29400;114,83
29450;114,83
29500;114,83
29550;114,34
29600;114,34
29650;114,34
29700;114,34
29750;114,34
29800;114,85
29850;114,85
29900;114,85
29950;114,85
30000;114,85
30050;114,68
30100;114,68
30150;114,68
30200;114,68
30250;114,68
30300;114,68
30350;115,04
30400;115,04
30450;115,04
30500;115,04
30550;115,04
30600;115,17
30650;115,17
30700;115,17
30750;115,17
30800;115,17
30850;117,20
30900;117,20
30950;117,20
31000;117,20
31050;117,20
31100;122,02
31150;122,02
31200;122,02
31250;122,02
31300;122,02
31350;129,64
31400;129,64
31450;129,64
31500;129,64
31550;129,64
31600;137,81
31650;137,81
31700;137,81
31750;137,81
31800;137,81
31850;150,38
31900;150,38
31950;150,38
32000;150,38
32050;150,38
32100;168,37
32150;168,37
32200;168,37
32250;168,37
32300;168,37
32350;168,37
32400;182,33
32450;182,33
32500;182,33
32550;182,33
32600;182,33
32650;191,53
32700;191,53
32750;191,53
32800;191,53
32850;191,53
32900;198,48
32950;198,48
33000;198,48
33050;198,48
33100;198,48
33150;203,43
33200;203,43
33250;203,43
33300;203,43
33350;203,43
33400;208,13
33450;208,13
33500;208,13
33550;208,13
33600;208,13
33650;211,04
33700;211,04
33750;211,04
33800;211,04
33850;211,04
33900;213,50
33950;213,50
34000;213,50
34050;213,50
34100;213,50
34150;216,29
34200;216,29
34250;216,29
34300;216,29
34350;216,29
34400;216,29
34450;218,70
34500;218,70
34550;218,70
34600;218,70
34650;218,70
34700;220,18
34750;220,18
34800;220,18
34850;220,18
34900;220,18
34950;222,05
35000;222,05
35050;222,05
35100;222,05
35150;222,05
35200;223,01
35250;223,01
35300;223,01
35350;223,01
35400;223,01
35450;223,20
35500;223,20
35550;223,20
35600;223,20
35650;223,20
35700;224,18
35750;224,18
35800;224,18
35850;224,18
35900;224,18
35950;224,37
36000;224,37
36050;224,37
36100;224,37
36150;224,37
36200;223,47
36250;223,47
36300;223,47
36350;223,47
36400;223,47
36450;223,47
36500;223,15
36550;223,15
36600;223,15
36650;223,15
36700;223,15
36750;222,69
36800;222,69
36850;222,69
36900;222,69
36950;222,69
37000;222,96
37050;222,96
37100;222,96
37150;222,96
37200;222,96
37250;222,54
37300;222,54
37350;222,54
37400;222,54
37450;222,54
37500;222,61
37550;222,61
37600;222,61
37650;222,61
37700;222,61
37750;223,38
37800;223,38
37850;223,38
37900;223,38
37950;223,38
38000;223,83
38050;223,83
38100;223,83
38150;223,83
38200;223,83
38250;223,80
38300;223,80
38350;223,80
38400;223,80
38450;223,80
38500;223,80
38550;224,58
38600;224,58
38650;224,58
38700;224,58
38750;224,58
38800;225,09
38850;225,09
38900;225,09
38950;225,09
39000;225,09
39050;225,51
39100;225,51
39150;225,51
39200;225,51
39250;225,51
39300;225,63
39350;225,63
39400;225,63
39450;225,63
39500;225,63
39550;225,16
39600;225,16
39650;225,16
39700;225,16
39750;225,16
39800;224,50
39850;224,50
39900;224,50
39950;224,50
40000;224,50
40050;224,12
40100;224,12
40150;224,12
40200;224,12
40250;224,12
40300;224,12
40350;223,41
40400;223,41
40450;223,41
40500;223,41
40550;223,41
40600;222,54
40650;222,54
40700;222,54
40750;222,54
40800;222,54
40850;222,30
40900;222,30
40950;222,30
41000;222,30
41050;222,30
41100;222,15
41150;222,15
41200;222,15
41250;222,15
41300;222,15
41350;222,91
41400;222,91
41450;222,91
41500;222,91
41550;222,91
41600;223,40
41650;223,40
41700;223,40
41750;223,40
41800;223,40
41850;224,46
41900;224,46
41950;224,46
42000;224,46
42050;224,46
42100;224,78
42150;224,78
42200;224,78
42250;224,78
42300;224,78
42350;224,78
42400;225,85
42450;225,85
42500;225,85
42550;225,85
42600;225,85
42650;227,23
42700;227,23
42750;227,23
42800;227,23
42850;227,23
42900;227,65
42950;227,65
43000;227,65
43050;227,65
43100;227,65
43150;227,38
43200;227,38
43250;227,38
43300;227,38
43350;227,38
43400;226,81
43450;226,81
43500;226,81
43550;226,81
43600;226,81
43650;226,79
43700;226,79
43750;226,79
43800;226,79
43850;226,79
43900;226,29
43950;226,29
44000;226,29
44050;226,29
44100;226,29
44150;225,94
44200;225,94
44250;225,94
44300;225,94
44350;225,94
44400;225,94
44450;224,88
44500;224,88
44550;224,88
44600;224,88
44650;224,88
44700;224,50
44750;224,50
44800;224,50
44850;224,50
44900;224,50
44950;224,51
45000;224,51
45050;224,51
45100;224,51
45150;224,51
45200;224,06
45250;224,06
45300;224,06
45350;224,06
45400;224,06
45450;224,72
45500;224,72
45550;224,72
45600;224,72
45650;224,72
45700;225,84
45750;225,84
45800;225,84
45850;225,84
45900;225,84
45950;228,64
46000;228,64
46050;228,64
46100;228,64
46150;228,64
46200;242,28
46250;242,28
46300;242,28
46350;242,28
46400;242,28
46450;242,28
46500;281,27
46550;281,27
46600;281,27
46650;281,27
46700;281,27
46750;312,11
46800;312,11
46850;312,11
46900;312,11
46950;312,11
47000;336,54
47050;336,54
47100;336,54
47150;336,54
47200;336,54
47250;356,40
47300;356,40
47350;356,40
47400;356,40
47450;356,40
47500;372,81
47550;372,81
47600;372,81
47650;372,81
47700;372,81
47750;386,35
47800;386,35
47850;386,35
47900;386,35
47950;386,35
48000;397,30
48050;397,30
48100;397,30
48150;397,30
48200;397,30
48250;406,17
48300;406,17
48350;406,17
48400;406,17
48450;406,17
48500;406,17
48550;413,11
48600;413,11
48650;413,11
48700;413,11
48750;413,11
48800;419,04
48850;419,04
48900;419,04
48950;419,04
49000;419,04
49050;424,31
49100;424,31
49150;424,31
49200;424,31
49250;424,31
49300;429,01
49350;429,01
49400;429,01
49450;429,01
49500;429,01
49550;433,76
49600;433,76
49650;433,76
49700;433,76
49750;433,76
49800;438,44
49850;438,44
49900;438,44
49950;438,44
50000;438,44
50050;441,88
50100;441,88
50150;441,88
50200;441,88
50250;441,88
50300;445,76
50350;445,76
50400;445,76
50450;445,76
50500;445,76
50550;445,76
50600;446,98
50650;446,98
50700;446,98
50750;446,98
50800;446,98
50850;448,98
50900;448,98
50950;448,98
51000;448,98
51050;448,98
51100;450,05
51150;450,05
51200;450,05
51250;450,05
51300;450,05
51350;450,51
51400;450,51
51450;450,51
51500;450,51
51550;450,51
51600;451,26
51650;451,26
51700;451,26
51750;451,26
51800;451,26
51850;451,56
51900;451,56
51950;451,56
52000;451,56
52050;451,56
52100;452,11
52150;452,11
52200;452,11
52250;452,11
52300;452,11
52350;451,74
52400;451,74
52450;451,74
52500;451,74
52550;451,74
52600;451,74
52650;452,78
52700;452,78
52750;452,78
52800;452,78
52850;452,78
52900;453,33
52950;453,33
53000;453,33
53050;453,33
53100;453,33
53150;453,77
53200;453,77
53250;453,77
53300;453,77
53350;453,77
53400;455,12
53450;455,12
53500;455,12
53550;455,12
53600;455,12
53650;456,35
53700;456,35
53750;456,35
53800;456,35
53850;456,35
53900;457,60
53950;457,60
54000;457,60
54050;457,60
54100;457,60
54150;458,60
54200;458,60
54250;458,60
54300;458,60
54350;458,60
54400;459,31
54450;459,31
54500;459,31
54550;459,31
54600;459,31
54650;459,31
54700;459,06
54750;459,06
54800;459,06
54850;459,06
54900;459,06
54950;459,70
55000;459,70
55050;459,70
55100;459,70
55150;459,70
55200;459,88
55250;459,88
55300;459,88
55350;459,88
55400;459,88
55450;459,43
55500;459,43
55550;459,43
55600;459,43
55650;459,43
55700;458,51
55750;458,51
55800;458,51
55850;458,51
55900;458,51
55950;457,96
56000;457,96
56050;457,96
56100;457,96
56150;457,96
56200;458,00
56250;458,00
56300;458,00
56350;458,00
56400;458,00
56450;457,53
56500;457,53
56550;457,53
56600;457,53
56650;457,53
56700;457,53
56750;457,73
56800;457,73
56850;457,73
56900;457,73
56950;457,73
57000;457,97
57050;457,97
57100;457,97
57150;457,97
57200;457,97
57250;458,62
57300;458,62
57350;458,62
57400;458,62
57450;458,62
57500;459,80
57550;459,80
57600;459,80
57650;459,80
57700;459,80
57750;461,62
57800;461,62
57850;461,62
57900;461,62
57950;461,62
58000;459,04
58050;459,04
58100;459,04
58150;459,04
58200;459,04
58250;453,95
58300;453,95
58350;453,95
58400;453,95
58450;453,95
58500;449,06
58550;449,06
58600;449,06
58650;449,06
58700;449,06
58750;449,06
58800;445,20
58850;445,20
58900;445,20
58950;445,20
59000;445,20
59050;442,02
59100;442,02
59150;442,02
59200;442,02
59250;442,02
59300;439,65
59350;439,65
59400;439,65
59450;439,65
59500;439,65
59550;437,17
59600;437,17
59650;437,17
59700;437,17
59750;437,17
59800;435,56
59850;435,56
59900;435,56
59950;435,56
60000;435,56
60050;435,62
60100;435,62
60150;435,62
60200;435,62
60250;435,62
60300;433,75
60350;433,75
60400;433,75
60450;433,75
60500;433,75
60550;433,75
60600;432,92
60650;432,92
60700;432,92
60750;432,92
60800;432,92
60850;432,89
60900;432,89
60950;432,89
61000;432,89
61050;432,89
61100;432,70
61150;432,70
61200;432,70
61250;432,70
61300;432,70
61350;436,90
61400;436,90
61450;436,90
61500;436,90
61550;436,90
61600;463,95
61650;463,95
61700;463,95
61750;463,95
61800;463,95
61850;495,90
61900;495,90
61950;495,90
62000;495,90
62050;495,90
62100;538,55
62150;538,55
62200;538,55
62250;538,55
62300;538,55
62350;586,18
62400;586,18
62450;586,18
62500;586,18
62550;586,18
62600;586,18
62650;727,53
62700;727,53
62750;727,53
62800;727,53
62850;727,53
62900;901,41
62950;901,41
63000;901,41
63050;901,41
63100;901,41
63150;1069,15
63200;1069,15
63250;1069,15
63300;1069,15
63350;1069,15
63400;1232,88
63450;1232,88
63500;1232,88
63550;1232,88
63600;1232,88
63650;1391,52
63700;1391,52
63750;1391,52
63800;1391,52
63850;1391,52
63900;1545,14
63950;1545,14
64000;1545,14
64050;1545,14
64100;1545,14
64150;1694,84
64200;1694,84
64250;1694,84
64300;1694,84
64350;1694,84
64400;1839,84
64450;1839,84
64500;1839,84
64550;1839,84
64600;1839,84
64650;1839,84
64700;1978,46
64750;1978,46
64800;1978,46
64850;1978,46
64900;1978,46
64950;2109,65
65000;2109,65
65050;2109,65
65100;2109,65
65150;2109,65
65200;2235,60
65250;2235,60
65300;2235,60
65350;2235,60
65400;2235,60
65450;2357,17
65500;2357,17
65550;2357,17
65600;2357,17
65650;2357,17
65700;2476,51
65750;2476,51
65800;2476,51
65850;2476,51
65900;2476,51
65950;2594,01
66000;2594,01
66050;2594,01
66100;2594,01
66150;2594,01
66200;2708,78
66250;2708,78
66300;2708,78
66350;2708,78
66400;2708,78
66450;2820,44
66500;2820,44
66550;2820,44
66600;2820,44
66650;2820,44
66700;2820,44
66750;2929,39
66800;2929,39
66850;2929,39
66900;2929,39
66950;2929,39
67000;3034,90
67050;3034,90
67100;3034,90
67150;3034,90
67200;3034,90
67250;2993,47
67300;2993,47
67350;2993,47
67400;2993,47
67450;2993,47
67500;2789,66
67550;2789,66
67600;2789,66
67650;2789,66
67700;2789,66
67750;2605,83
67800;2605,83
67850;2605,83
67900;2605,83
67950;2605,83
68000;2423,67
68050;2423,67
68100;2423,67
68150;2423,67
68200;2423,67
68250;2253,62
68300;2253,62
68350;2253,62
68400;2253,62
68450;2253,62
68500;2073,58
68550;2073,58
68600;2073,58
68650;2073,58
68700;2073,58
68750;2073,58
68800;1909,51
68850;1909,51
68900;1909,51
68950;1909,51
69000;1909,51
69050;1777,80
69100;1777,80
69150;1777,80
69200;1777,80
69250;1777,80
69300;1658,53
69350;1658,53
69400;1658,53
69450;1658,53
69500;1658,53
69550;1528,81
69600;1528,81
69650;1528,81
69700;1528,81
69750;1528,81
69800;1411,70
69850;1411,70
69900;1411,70
69950;1411,70
70000;1411,70
70050;1304,38
70100;1304,38
70150;1304,38
70200;1304,38
70250;1304,38
70300;1203,69
70350;1203,69
70400;1203,69
70450;1203,69
70500;1203,69
70550;1116,24
70600;1116,24
70650;1116,24
70700;1116,24
70750;1116,24
70800;1116,24
70850;1040,17
70900;1040,17
70950;1040,17
71000;1040,17
71050;1040,17
71100;973,86
71150;973,86
71200;973,86
71250;973,86
71300;973,86
71350;916,30
71400;916,30
71450;916,30
71500;916,30
71550;916,30
71600;865,66
71650;865,66
71700;865,66
71750;865,66
71800;865,66
71850;821,07
71900;821,07
71950;821,07
72000;821,07
72050;821,07
72100;782,15
72150;782,15
72200;782,15
72250;782,15
72300;782,15
72350;748,59
72400;748,59
72450;748,59
72500;748,59
72550;748,59
72600;719,18
72650;719,18
72700;719,18
72750;719,18
72800;719,18
72850;719,18
72900;694,30
72950;694,30
73000;694,30
73050;694,30
73100;694,30
73150;671,86
73200;671,86
73250;671,86
73300;671,86
73350;671,86
73400;652,64
73450;652,64
73500;652,64
73550;652,64
73600;652,64
73650;636,11
73700;636,11
73750;636,11
73800;636,11
73850;636,11
73900;620,47
73950;620,47
74000;620,47
74050;620,47
74100;620,47
74150;606,83
74200;606,83
74250;606,83
74300;606,83
74350;606,83
74400;594,89
74450;594,89
74500;594,89
74550;594,89
74600;594,89
74650;594,89
74700;583,50
74750;583,50
74800;583,50
74850;583,50
74900;583,50
74950;573,28
75000;573,28
75050;573,28
75100;573,28
75150;573,28
75200;563,60
75250;563,60
75300;563,60
75350;563,60
75400;563,60
75450;555,12
75500;555,12
75550;555,12
75600;555,12
75650;555,12
75700;547,38
75750;547,38
75800;547,38
75850;547,38
75900;547,38
75950;539,46
76000;539,46
76050;539,46
76100;539,46
76150;539,46
76200;531,07
76250;531,07
76300;531,07
76350;531,07
76400;531,07
76450;519,70
76500;519,70
76550;519,70
76600;519,70
76650;519,70
76700;519,70
76750;506,94
76800;506,94
76850;506,94
76900;506,94
76950;506,94
77000;494,79
77050;494,79
77100;494,79
77150;494,79
77200;494,79
77250;480,94
77300;480,94
77350;480,94
77400;480,94
77450;480,94
77500;467,32
77550;467,32
77600;467,32
77650;467,32
77700;467,32
77750;453,07
77800;453,07
77850;453,07
77900;453,07
77950;453,07
78000;441,28
78050;441,28
78100;441,28
78150;441,28
78200;441,28
78250;447,47
78300;447,47
78350;447,47
78400;447,47
78450;447,47
78500;464,37
78550;464,37
78600;464,37
78650;464,37
78700;464,37
78750;464,37
78800;477,01
78850;477,01
78900;477,01
78950;477,01
79000;477,01
79050;485,72
79100;485,72
79150;485,72
79200;485,72
79250;485,72
79300;493,37
79350;493,37
79400;493,37
79450;493,37
79500;493,37
79550;499,94
79600;499,94
79650;499,94
79700;499,94
79750;499,94
79800;505,38
79850;505,38
79900;505,38
79950;505,38
80000;505,38
80050;517,96
80100;517,96
80150;517,96
80200;517,96
80250;517,96
80300;546,58
80350;546,58
80400;546,58
80450;546,58
80500;546,58
80550;586,83
80600;586,83
80650;586,83
80700;586,83
80750;586,83
80800;586,83
80850;633,40
80900;633,40
80950;633,40
81000;633,40
81050;633,40
81100;692,15
81150;692,15
81200;692,15
81250;692,15
81300;692,15
81350;834,80
81400;834,80
81450;834,80
81500;834,80
81550;834,80
81600;1015,99
81650;1015,99
81700;1015,99
81750;1015,99
81800;1015,99
81850;1199,41
81900;1199,41
81950;1199,41
82000;1199,41
82050;1199,41
82100;1375,35
82150;1375,35
82200;1375,35
82250;1375,35
82300;1375,35
82350;1544,65
82400;1544,65
82450;1544,65
82500;1544,65
82550;1544,65
82600;1708,32
82650;1708,32
82700;1708,32
82750;1708,32
82800;1708,32
82850;1708,32
82900;1865,84
82950;1865,84
83000;1865,84
83050;1865,84
83100;1865,84
83150;2016,97
83200;2016,97
83250;2016,97
83300;2016,97
83350;2016,97
83400;2163,73
83450;2163,73
83500;2163,73
83550;2163,73
83600;2163,73
83650;2302,48
83700;2302,48
83750;2302,48
83800;2302,48
83850;2302,48
83900;2434,48
83950;2434,48
84000;2434,48
84050;2434,48
84100;2434,48
84150;2560,54
84200;2560,54
84250;2560,54
84300;2560,54
84350;2560,54
84400;2682,62
84450;2682,62
84500;2682,62
84550;2682,62
84600;2682,62
84650;2802,20
84700;2802,20
84750;2802,20
84800;2802,20
84850;2802,20
84900;2802,20
84950;2919,90
85000;2919,90
85050;2919,90
85100;2919,90
85150;2919,90
85200;3032,72
85250;3032,72
85300;3032,72
85350;3032,72
85400;3032,72
85450;3143,65
85500;3143,65
85550;3143,65
85600;3143,65
85650;3143,65
85700;3251,85
85750;3251,85
85800;3251,85
85850;3251,85
85900;3251,85
85950;3357,90
86000;3357,90
86050;3357,90
86100;3357,90
86150;3357,90
86200;3462,43
86250;3462,43
86300;3462,43
86350;3462,43
86400;3462,43
86450;3563,76
86500;3563,76
86550;3563,76
86600;3563,76
86650;3563,76
86700;3662,52
86750;3662,52
86800;3662,52
86850;3662,52
86900;3662,52
86950;3662,52
87000;3760,15
87050;3760,15
87100;3760,15
87150;3760,15
87200;3760,15
87250;3855,70
87300;3855,70
87350;3855,70
87400;3855,70
87450;3855,70
87500;3949,94
87550;3949,94
87600;3949,94
87650;3949,94
87700;3949,94
87750;3918,20
87800;3918,20
87850;3918,20
87900;3918,20
87950;3918,20
88000;3745,29
88050;3745,29
88100;3745,29
88150;3745,29
88200;3745,29
88250;3556,62
88300;3556,62
88350;3556,62
88400;3556,62
88450;3556,62
88500;3356,03
88550;3356,03
88600;3356,03
88650;3356,03
88700;3356,03
88750;3356,03
88800;3143,68
88850;3143,68
88900;3143,68
88950;3143,68
89000;3143,68
89050;2945,45
89100;2945,45
89150;2945,45
89200;2945,45
89250;2945,45
89300;2735,83
89350;2735,83
89400;2735,83
89450;2735,83
89500;2735,83
89550;2533,51
89600;2533,51
89650;2533,51
89700;2533,51
89750;2533,51
89800;2336,94
89850;2336,94
89900;2336,94
89950;2336,94
90000;2336,94
90050;2155,75
90100;2155,75
90150;2155,75
90200;2155,75
90250;2155,75
90300;1978,08
90350;1978,08
90400;1978,08
90450;1978,08
90500;1978,08
90550;1816,62
90600;1816,62
90650;1816,62
90700;1816,62
90750;1816,62
90800;1816,62
90850;1646,23
90900;1646,23
90950;1646,23
91000;1646,23
91050;1646,23
91100;1492,25
91150;1492,25
91200;1492,25
91250;1492,25
91300;1492,25
91350;1355,14
91400;1355,14
91450;1355,14
91500;1355,14
91550;1355,14
91600;1226,15
91650;1226,15
91700;1226,15
91750;1226,15
91800;1226,15
91850;1114,03
91900;1114,03
91950;1114,03
92000;1114,03
92050;1114,03
92100;1007,12
92150;1007,12
92200;1007,12
92250;1007,12
92300;1007,12
92350;910,39
92400;910,39
92450;910,39
92500;910,39
92550;910,39
92600;821,47
92650;821,47
92700;821,47
92750;821,47
92800;821,47
92850;821,47
92900;738,70
92950;738,70
93000;738,70
93050;738,70
93100;738,70
93150;668,97
93200;668,97
93250;668,97
93300;668,97
93350;668,97
93400;610,37
93450;610,37
93500;610,37
93550;610,37
93600;610,37
93650;562,64
93700;562,64
93750;562,64
93800;562,64
93850;562,64
93900;516,42
93950;516,42
94000;516,42
94050;516,42
94100;516,42
94150;477,47
94200;477,47
94250;477,47
94300;477,47
94350;477,47
94400;443,92
94450;443,92
94500;443,92
94550;443,92
94600;443,92
94650;416,21
94700;416,21
94750;416,21
94800;416,21
94850;416,21
94900;416,21
94950;394,87
95000;394,87
95050;394,87
95100;394,87
95150;394,87
95200;377,02
95250;377,02
95300;377,02
95350;377,02
95400;377,02
95450;359,69
95500;359,69
95550;359,69
95600;359,69
95650;359,69
95700;344,38
95750;344,38
95800;344,38
95850;344,38
95900;344,38
95950;331,26
96000;331,26
96050;331,26
96100;331,26
96150;331,26
96200;320,07
96250;320,07
96300;320,07
96350;320,07
96400;320,07
96450;311,62
96500;311,62
96550;311,62
96600;311,62
96650;311,62
96700;311,62
96750;305,95
96800;305,95
96850;305,95
96900;305,95
96950;305,95
97000;300,89
97050;300,89
97100;300,89
97150;300,89
97200;300,89
97250;297,12
97300;297,12
97350;297,12
97400;297,12
