19250;141,31
19300;149,95
19350;155,10
19400;158,09
19450;159,73
19500;160,55
19550;169,52
19600;174,85
19650;177,90
19700;179,54
19750;180,34
19800;180,62
19850;187,70
19900;191,86
19950;194,21
20000;195,45
20050;196,01
20100;200,90
20150;203,72
20200;205,27
20250;206,03
20300;206,33
20350;209,54
20400;211,36
20450;212,33
20500;212,78
20550;212,92
20600;215,22
20650;216,51
20700;217,19
20750;217,50
20800;217,59
20850;219,06
20900;219,89
20950;220,30
21000;220,48
21050;220,51
21100;221,74
21150;222,42
21200;222,78
21250;222,94
21300;222,99
21350;224,25
21400;224,97
21450;225,37
21500;225,56
21550;225,63
21600;226,66
21650;227,26
21700;227,58
21750;227,74
21800;227,79
21850;227,79
21900;228,64
21950;229,13
22000;229,40
22050;229,54
22100;229,59
22150;230,45
22200;230,95
22250;231,23
22300;231,37
22350;231,43
22400;232,03
22450;232,37
22500;232,56
22550;232,65
22600;232,68
22650;233,15
22700;233,41
22750;233,56
22800;233,63
22850;233,65
22900;233,88
22950;234,00
23000;234,07
23050;234,09
23100;234,09
23150;234,25
23200;234,34
23250;234,38
23300;234,40
23350;234,40
23400;234,33
23450;234,27
23500;234,23
23550;234,20
23600;234,18
23650;233,83
23700;233,62
23750;233,48
23800;233,41
23850;233,36
23900;233,33
23950;233,01
24000;232,82
24050;232,71
24100;232,64
24150;232,61
24200;232,35
24250;232,20
24300;232,12
24350;232,07
24400;232,05
24450;232,20
24500;232,31
24550;232,37
24600;232,42
24650;232,44
24700;232,46
24750;232,47
24800;232,47
24850;232,48
24900;232,48
24950;232,72
25000;232,87
25050;232,96
25100;233,02
25150;233,05
25200;233,57
25250;233,90
25300;234,09
25350;234,19
25400;234,25
25450;234,79
25500;235,11
25550;235,30
25600;235,40
25650;235,45
25700;235,84
25750;236,06
25800;236,19
25850;236,26
25900;236,29
25950;236,29
26000;236,37
26050;236,42
26100;236,43
26150;236,44
26200;236,43
26250;236,50
26300;236,53
26350;236,55
26400;236,55
26450;236,55
26500;236,28
26550;236,11
26600;236,00
26650;235,94
26700;235,90
26750;235,79
26800;235,73
26850;235,69
26900;235,67
26950;235,66
27000;235,13
27050;234,81
27100;234,62
27150;234,52
27200;234,46
27250;234,19
27300;234,03
27350;233,94
27400;233,89
27450;233,87
27500;233,73
27550;233,66
27600;233,61
27650;233,60
27700;233,59
27750;233,51
27800;233,47
27850;233,45
27900;233,44
27950;233,44
28000;233,44
28050;233,50
28100;233,54
28150;233,57
28200;233,59
28250;233,60
28300;233,73
28350;233,81
28400;233,86
28450;233,89
28500;233,91
28550;234,35
28600;234,61
28650;234,77
28700;234,86
28750;234,92
28800;235,43
28850;235,74
28900;235,93
28950;236,03
29000;236,08
29050;236,47
29100;236,70
29150;236,83
29200;236,89
29250;236,92
29300;237,01
29350;237,05
29400;237,07
29450;237,07
29500;237,07
29550;237,01
29600;236,97
29650;236,94
29700;236,92
29750;236,90
29800;236,79
29850;236,71
29900;236,67
29950;236,64
30000;236,62
30050;236,61
30100;236,23
30150;235,99
30200;235,85
30250;235,77
30300;235,72
30350;235,55
30400;235,45
30450;235,40
30500;235,37
30550;235,36
30600;234,66
30650;234,24
30700;234,00
30750;233,85
30800;233,78
30850;233,70
30900;233,66
30950;233,65
31000;233,65
31050;233,65
31100;233,34
31150;233,15
31200;233,05
31250;232,99
31300;232,96
31350;232,88
31400;232,83
31450;232,81
31500;232,81
31550;232,81
31600;233,01
31650;233,14
31700;233,22
31750;233,27
31800;233,30
31850;233,32
31900;233,51
31950;233,62
32000;233,69
32050;233,73
32100;233,75
32150;234,22
32200;234,51
32250;234,68
32300;234,77
32350;234,83
32400;235,36
32450;235,67
32500;235,86
32550;235,96
32600;236,01
32650;236,17
32700;236,26
32750;236,31
32800;236,33
32850;236,33
32900;236,36
32950;236,38
33000;236,38
33050;236,38
33100;236,37
33150;236,22
33200;236,12
33250;236,05
33300;236,01
33350;235,99
33400;235,77
33450;235,63
33500;235,55
33550;235,50
33600;235,48
33650;235,22
33700;235,07
33750;234,98
33800;234,93
33850;234,90
33900;234,89
33950;234,55
34000;234,35
34050;234,23
34100;234,16
34150;234,13
34200;235,00
34250;235,53
34300;235,86
34350;236,06
34400;236,17
34450;238,76
34500;240,33
34550;241,27
34600;241,81
34650;242,11
34700;242,64
34750;243,17
34800;243,70
34850;244,24
34900;244,77
34950;245,30
35000;245,83
35050;246,37
35100;246,90
35150;247,43
35200;247,96
35250;248,50
35300;249,03
35350;249,56
35400;250,10
35450;250,63
35500;251,16
35550;251,69
35600;252,23
35650;252,76
35700;253,29
35750;253,82
35800;254,36
35850;254,89
35900;255,42
35950;255,95
36000;256,49
36050;257,02
36100;257,55
36150;258,08
36200;258,62
36250;259,15
36300;259,68
36350;260,21
36400;260,75
36450;261,28
36500;261,81
36550;262,34
36600;262,88
36650;263,41
36700;263,94
36750;401,07
36800;416,78
36850;432,49
36900;448,20
36950;463,91
37000;479,61
37050;495,32
37100;511,03
37150;526,74
37200;542,45
37250;558,16
37300;573,87
37350;589,58
37400;602,92
37450;610,11
37500;618,90
37550;623,38
37600;625,27
37650;625,64
37700;625,16
37750;629,39
37800;631,41
37850;632,12
37900;632,07
37950;631,61
38000;630,94
38050;634,86
38100;636,96
38150;637,96
38200;638,29
38250;638,25
38300;642,04
38350;644,17
38400;645,26
38450;645,74
38500;645,85
38550;649,82
38600;652,10
38650;653,34
38700;653,94
38750;654,17
38800;657,29
38850;659,08
38900;660,04
38950;660,50
39000;660,67
39050;663,80
39100;665,61
39150;666,61
39200;667,12
39250;667,32
39300;669,47
39350;670,70
39400;671,36
39450;671,68
39500;671,79
39550;673,62
39600;674,67
39650;675,24
39700;675,51
39750;675,61
39800;677,26
39850;678,22
39900;678,74
39950;678,99
40000;679,09
40050;679,10
40100;680,36
40150;681,09
40200;681,48
40250;681,68
40300;681,76
40350;683,06
40400;683,83
40450;684,25
40500;684,47
40550;684,56
40600;685,77
40650;686,47
40700;686,86
40750;687,06
40800;687,15
40850;688,51
40900;689,32
40950;689,77
41000;690,01
41050;690,12
41100;691,51
41150;692,32
41200;692,79
41250;693,03
41300;693,14
41350;694,84
41400;695,85
41450;696,42
41500;696,73
41550;696,88
41600;698,32
41650;699,16
41700;699,63
41750;699,88
41800;699,99
41850;701,31
41900;702,08
41950;702,51
42000;702,73
42050;702,83
42100;702,86
42150;703,78
42200;704,31
42250;704,60
42300;704,75
42350;704,81
42400;705,39
42450;705,72
42500;705,90
42550;705,98
42600;706,00
42650;706,23
42700;706,35
42750;706,40
42800;706,42
42850;706,41
42900;706,69
42950;706,85
43000;706,93
43050;706,97
43100;706,98
43150;707,21
43200;707,34
43250;707,41
43300;707,45
43350;707,46
43400;707,89
43450;708,14
43500;708,29
43550;708,37
43600;708,41
43650;709,00
43700;709,35
43750;709,56
43800;709,67
43850;709,72
43900;709,74
43950;710,68
44000;711,25
44050;711,58
44100;711,76
44150;711,85
44200;713,10
44250;713,84
44300;714,28
44350;714,52
44400;714,64
44450;715,56
44500;716,10
44550;716,40
44600;716,56
44650;716,63
44700;717,45
44750;717,93
44800;718,20
44850;718,34
44900;718,40
44950;718,73
45000;718,92
45050;719,01
45100;719,05
45150;719,05
45200;719,08
45250;719,08
45300;719,07
45350;719,05
45400;719,03
45450;718,96
45500;718,90
45550;718,87
45600;718,84
45650;718,82
45700;718,68
45750;718,60
45800;718,54
45850;718,51
45900;718,49
45950;718,47
46000;718,40
46050;718,35
46100;718,32
46150;718,30
46200;718,29
46250;718,58
46300;718,76
46350;718,87
46400;718,93
46450;718,97
46500;719,29
46550;719,49
46600;719,61
46650;719,67
46700;719,71
46750;720,48
46800;720,94
46850;721,22
46900;721,37
46950;721,45
47000;722,49
47050;723,11
47100;723,47
47150;723,68
47200;723,78
47250;724,23
47300;724,49
47350;724,62
47400;724,69
47450;724,71
47500;725,12
47550;725,36
47600;725,48
47650;725,55
47700;725,57
47750;725,78
47800;725,90
47850;725,96
47900;725,98
47950;725,99
48000;725,98
48050;726,12
48100;726,20
48150;726,24
48200;726,26
48250;726,27
48300;725,71
48350;725,37
48400;725,16
48450;725,03
48500;724,96
48550;724,93
48600;724,92
48650;724,92
48700;724,92
48750;724,92
48800;724,67
48850;724,52
48900;724,43
48950;724,38
49000;724,35
49050;724,41
49100;724,45
49150;724,47
49200;724,49
49250;724,50
49300;726,25
49350;727,33
49400;727,97
49450;728,35
49500;728,56
49550;733,34
49600;736,24
49650;737,97
49700;738,96
49750;739,50
49800;745,29
49850;748,77
49900;750,80
49950;751,94
50000;752,52
50050;752,77
50100;754,22
50150;762,67
50200;767,74
50250;770,70
50300;772,36
50350;774,84
50400;777,33
50450;785,58
50500;790,46
50550;793,26
50600;802,68
50650;808,25
50700;811,40
50750;813,08
50800;813,86
50850;817,29
50900;820,72
50950;824,15
51000;827,58
51050;837,11
51100;841,22
51150;845,32
51200;849,43
51250;853,54
51300;857,64
51350;861,75
51400;865,86
51450;869,97
51500;874,07
51550;878,18
51600;882,29
51650;886,40
51700;890,50
51750;894,61
51800;898,72
51850;902,82
51900;906,93
51950;911,04
52000;915,15
52050;919,25
52100;923,36
52150;927,47
52200;931,57
52250;935,68
52300;939,79
52350;943,90
52400;948,00
52450;952,11
52500;956,22
52550;960,33
52600;964,43
52650;968,54
52700;972,65
52750;976,75
52800;980,86
52850;984,97
52900;989,08
52950;993,18
53000;997,29
53050;1001,40
53100;1005,51
53150;1048,07
53200;1056,45
53250;1064,84
53300;1073,22
53350;1081,60
53400;1089,98
53450;1098,36
53500;1108,02
53550;1113,41
53600;1116,18
53650;1123,76
53700;1127,92
53750;1130,00
53800;1130,83
53850;1130,94
53900;1136,02
53950;1138,80
54000;1140,18
54050;1140,71
54100;1140,76
54150;1140,53
54200;1145,57
54250;1148,44
54300;1149,99
54350;1150,72
54400;1150,98
54450;1156,36
54500;1159,49
54550;1161,22
54600;1162,10
54650;1162,46
54700;1167,57
54750;1170,55
54800;1172,20
54850;1173,05
54900;1173,41
54950;1177,63
55000;1180,07
55050;1181,42
55100;1182,10
55150;1182,37
55200;1186,45
55250;1188,83
55300;1190,15
55350;1190,83
55400;1191,12
55450;1194,24
55500;1196,04
55550;1197,02
55600;1197,51
55650;1197,70
55700;1200,28
55750;1201,77
55800;1202,58
55850;1202,98
55900;1203,13
55950;1203,14
56000;1205,71
56050;1207,21
56100;1208,05
56150;1208,49
56200;1208,68
56250;1210,88
56300;1212,17
56350;1212,88
56400;1213,24
56450;1213,40
56500;1215,78
56550;1217,17
56600;1217,96
56650;1218,37
56700;1218,55
56750;1221,35
56800;1223,00
56850;1223,94
56900;1224,44
56950;1224,68
57000;1227,47
57050;1229,12
57100;1230,06
57150;1230,55
57200;1230,78
57250;1233,46
57300;1235,03
57350;1235,91
57400;1236,38
57450;1236,59
57500;1238,78
57550;1240,06
57600;1240,77
57650;1241,13
57700;1241,28
57750;1242,93
57800;1243,88
57850;1244,40
57900;1244,66
57950;1244,76
58000;1244,76
58050;1246,13
58100;1246,93
58150;1247,37
58200;1247,59
58250;1247,68
58300;1248,72
58350;1249,32
58400;1249,65
58450;1249,80
58500;1249,86
58550;1250,94
58600;1251,56
58650;1251,91
58700;1252,09
58750;1252,16
58800;1253,53
58850;1254,34
58900;1254,80
58950;1255,05
59000;1255,16
59050;1256,78
59100;1257,73
59150;1258,28
59200;1258,57
59250;1258,71
59300;1260,36
59350;1261,33
59400;1261,88
59450;1262,17
59500;1262,31
59550;1264,11
59600;1265,17
59650;1265,77
59700;1266,10
59750;1266,25
59800;1267,70
59850;1268,56
59900;1269,03
59950;1269,28
60000;1269,38
60050;1269,41
60100;1270,31
60150;1270,84
60200;1271,12
60250;1271,26
60300;1271,31
60350;1272,10
60400;1272,55
60450;1272,80
60500;1272,92
60550;1272,97
60600;1273,40
60650;1273,63
60700;1273,76
60750;1273,81
60800;1273,82
60850;1274,31
60900;1274,60
60950;1274,75
61000;1274,83
61050;1274,86
61100;1275,61
61150;1276,06
61200;1276,32
61250;1276,45
61300;1276,52
61350;1277,32
61400;1277,80
61450;1278,07
61500;1278,21
61550;1278,28
61600;1279,53
61650;1280,28
61700;1280,71
61750;1280,95
61800;1281,07
61850;1282,40
61900;1283,20
61950;1283,65
62000;1283,90
62050;1284,02
62100;1284,06
62150;1285,30
62200;1286,03
62250;1286,45
62300;1286,68
62350;1286,78
62400;1287,56
62450;1288,01
62500;1288,25
62550;1288,37
62600;1288,42
62650;1288,47
62700;1288,47
62750;1288,46
62800;1288,43
62850;1288,40
62900;1288,52
62950;1288,59
63000;1288,62
63050;1288,62
63100;1288,62
63150;1288,75
63200;1288,83
63250;1288,87
63300;1288,88
63350;1288,89
63400;1289,21
63450;1289,40
63500;1289,50
63550;1289,56
63600;1289,59
63650;1290,00
63700;1290,25
63750;1290,39
63800;1290,46
63850;1290,50
63900;1291,77
63950;1292,54
64000;1293,00
64050;1293,26
64100;1293,40
64150;1293,46
64200;1295,32
64250;1296,43
64300;1297,09
64350;1297,45
64400;1297,65
64450;1298,13
64500;1298,61
64550;1299,10
64600;1299,58
64650;1300,06
64700;1300,55
64750;1301,03
64800;1301,51
64850;1302,00
64900;1302,48
64950;1302,97
65000;1303,45
65050;1303,93
65100;1304,42
65150;1304,90
65200;1305,38
65250;1305,87
65300;1306,35
65350;1306,83
65400;1307,32
65450;1307,80
65500;1308,29
65550;1308,77
65600;1309,25
65650;1309,74
65700;1310,22
65750;1310,70
65800;1311,19
65850;1311,67
65900;1312,15
65950;1312,64
66000;1313,12
66050;1313,61
66100;1314,09
66150;1314,57
66200;1315,06
66250;1315,54
66300;1316,02
66350;1316,51
66400;1316,99
66450;1317,47
66500;1803,28
66550;1857,69
66600;1912,09
66650;1966,50
66700;2020,91
66750;2075,32
66800;2129,73
66850;2184,14
66900;2238,54
66950;2292,95
67000;2347,36
67050;2401,77
67100;2456,18
67150;2510,58
67200;2564,99
67250;2619,40
67300;2673,81
67350;2728,22
67400;2764,82
67450;2817,25
67500;2869,68
67550;2922,11
67600;2974,54
67650;3026,97
67700;3079,39
67750;3131,82
67800;3184,25
67850;3236,68
67900;3289,11
67950;3341,54
68000;3393,97
68050;3446,40
68100;3498,83
68150;3551,26
68200;3603,69
68250;3656,12
68300;3708,55
68350;3760,98
68400;3813,41
68450;3865,84
68500;3918,27
68550;3970,70
68600;4023,12
68650;4075,55
68700;4127,98
68750;4180,41
68800;4232,84
68850;4285,27
68900;4337,70
68950;4390,13
69000;4442,56
69050;4494,99
69100;4547,42
69150;4599,85
69200;4652,28
69250;4704,71
69300;4757,14
69350;4809,57
69400;4862,00
69450;4914,43
69500;4317,94
69550;4298,27
69600;4278,60
69650;4258,93
69700;4239,25
69750;4219,58
69800;4199,91
69850;4180,24
69900;4160,56
69950;4140,89
70000;4121,22
70050;4101,55
70100;4081,87
70150;4062,20
70200;4042,53
70250;4022,86
70300;4003,19
70350;3983,51
70400;3963,84
70450;3944,17
70500;3924,50
70550;3904,82
70600;3885,15
70650;3865,48
70700;3845,81
70750;3826,13
70800;3806,46
70850;3786,79
70900;3767,12
70950;3747,44
71000;3727,77
71050;3708,10
71100;3688,43
71150;3668,75
71200;3649,08
71250;3629,41
71300;3609,74
71350;3590,07
71400;3570,39
71450;3550,72
71500;3531,05
71550;3511,38
71600;3565,78
71650;3554,33
71700;3542,89
71750;3531,45
71800;3520,01
71850;3508,57
71900;3497,12
71950;3485,68
72000;3474,24
72050;3462,80
72100;3453,17
72150;3441,93
72200;3430,69
72250;3419,45
72300;3408,21
72350;3396,97
72400;3385,73
72450;3374,49
72500;3363,25
72550;3352,01
72600;3340,77
72650;3329,53
72700;3318,29
72750;3307,05
72800;3295,81
72850;3284,57
72900;3273,33
72950;3262,09
73000;3250,85
73050;3239,61
73100;3228,37
73150;3217,13
73200;3205,89
73250;3194,65
73300;3183,41
73350;3172,17
73400;3160,93
73450;3149,69
73500;3138,45
73550;3127,21
73600;3115,97
73650;3104,73
73700;3093,48
73750;3082,24
73800;3071,00
73850;3059,76
73900;3048,52
73950;3037,28
74000;3026,04
74050;3014,80
74100;3003,56
74150;2992,32
74200;2613,36
74250;2561,26
74300;2509,16
74350;2457,06
74400;2404,96
74450;2352,86
74500;2300,76
74550;2248,66
74600;2196,57
74650;2144,47
74700;2092,37
74750;2040,27
74800;1988,17
74850;1936,07
74900;1883,97
74950;1831,87
75000;1779,77
75050;1743,76
75100;1693,45
75150;1643,13
75200;1614,24
75250;1566,31
75300;1518,38
75350;1470,45
75400;1422,52
75450;1374,59
75500;1326,65
75550;1278,72
75600;1230,79
75650;1182,86
75700;1134,93
75750;1087,00
75800;1039,06
75850;991,13
75900;943,20
75950;895,27
76000;847,34
76050;799,41
76100;751,47
76150;703,54
76200;655,61
76250;607,68
76300;559,75
76350;511,82
76400;463,88
76450;415,95
76500;368,02
76550;320,09
76600;272,16
76650;224,23
76700;176,29
76750;128,36
76800;80,43
76850;32,50
76900;-15,43
76950;-63,36
77000;-111,30
77050;-159,23
77100;-207,16
77150;-255,09
77200;-303,02
77250;-350,95
77300;136,48
77350;148,04
77400;159,59
77450;171,14
77500;182,70
77550;194,25
77600;205,81
77650;217,36
77700;228,91
77750;240,47
77800;252,02
77850;263,57
77900;275,13
77950;286,68
78000;298,24
78050;309,79
78100;321,34
78150;332,90
78200;344,45
78250;356,00
78300;367,56
78350;379,11
78400;390,67
78450;402,22
78500;413,77
78550;425,33
78600;436,88
78650;448,43
78700;459,99
78750;471,54
78800;483,10
78850;494,65
78900;506,20
78950;517,76
79000;529,31
79050;540,86
79100;552,42
79150;563,97
79200;575,53
79250;587,08
79300;598,63
79350;610,19
79400;516,19
79450;516,02
79500;515,85
79550;515,67
79600;515,50
79650;515,33
79700;515,15
79750;514,98
79800;514,80
79850;514,63
79900;514,46
79950;514,28
80000;514,11
80050;513,94
80100;513,76
80150;513,59
80200;513,41
80250;513,24
80300;513,07
80350;512,89
80400;512,72
80450;512,55
80500;512,37
80550;512,20
80600;512,02
80650;511,85
80700;511,68
80750;511,50
80800;511,33
80850;511,16
80900;510,98
80950;510,81
81000;510,63
81050;510,46
81100;510,29
81150;510,11
81200;509,94
81250;509,77
81300;509,59
81350;509,42
81400;509,25
81450;509,07
81500;402,62
81550;390,64
81600;378,65
81650;366,67
81700;354,69
81750;342,71
81800;330,73
81850;318,74
81900;306,76
81950;294,78
82000;282,80
82050;270,81
82100;258,83
82150;246,85
82200;234,87
82250;221,26
82300;213,67
82350;209,78
82400;201,55
82450;197,17
82500;195,14
82550;194,50
82600;194,66
82650;189,34
82700;186,53
82750;185,24
82800;184,84
82850;184,96
82900;180,49
82950;178,04
83000;176,82
83050;176,35
83100;176,31
83150;172,44
83200;170,28
83250;169,16
83300;168,67
83350;168,55
83400;165,01
83450;162,99
83500;161,91
83550;161,40
83600;161,23
83650;158,51
83700;156,96
83750;156,13
83800;155,75
83850;155,62
83900;155,65
83950;153,81
84000;152,77
84050;152,22
84100;151,96
84150;151,88
84200;150,50
84250;149,71
84300;149,29
84350;149,10
84400;149,05
84450;148,88
84500;148,83
84550;148,84
84600;148,88
84650;148,95
84700;148,45
84750;148,18
84800;148,03
84850;147,97
84900;147,96
84950;147,26
85000;146,85
85050;146,62
85100;146,50
85150;146,45
85200;145,46
85250;144,88
85300;144,54
85350;144,36
85400;144,27
85450;143,11
85500;142,41
85550;142,01
85600;141,80
85650;141,70
85700;140,83
85750;140,32
85800;140,04
85850;139,90
85900;139,83
85950;139,82
86000;138,79
86050;138,19
86100;137,84
86150;137,65
86200;137,56
86250;136,95
86300;136,60
86350;136,40
86400;136,31
86450;136,27
86500;135,54
86550;135,12
86600;134,88
86650;134,75
86700;134,69
86750;134,19
86800;133,89
86850;133,73
86900;133,66
86950;133,63
87000;133,37
87050;133,24
87100;133,17
87150;133,14
87200;133,13
87250;132,67
87300;132,41
87350;132,25
87400;132,17
87450;132,14
87500;131,84
87550;131,66
87600;131,57
87650;131,52
87700;131,50
87750;131,70
87800;131,83
87850;131,92
87900;131,98
87950;132,02
88000;132,04
88050;131,98
88100;131,95
88150;131,93
88200;131,92
88250;131,92
88300;132,10
88350;132,21
88400;132,28
88450;132,32
88500;132,34
88550;132,53
88600;132,65
88650;132,71
88700;132,75
88750;132,77
88800;132,68
88850;132,62
88900;132,59
88950;132,56
89000;132,55
89050;132,51
89100;132,49
89150;132,47
89200;132,46
89250;132,46
89300;131,97
89350;131,67
89400;131,49
89450;131,38
89500;131,32
89550;130,88
89600;130,61
89650;130,46
89700;130,38
89750;130,33
89800;130,01
89850;129,82
89900;129,72
89950;129,66
90000;129,64
90050;129,63
90100;129,26
90150;129,04
90200;128,92
90250;128,85
90300;128,82
90350;128,49
90400;128,30
90450;128,19
90500;128,13
90550;128,11
90600;127,70
90650;127,46
90700;127,32
90750;127,25
90800;127,21
90850;126,93
90900;126,76
90950;126,67
91000;126,62
91050;126,60
91100;126,34
91150;126,18
91200;126,10
91250;126,06
91300;126,04
91350;125,87
91400;125,78
91450;125,73
91500;125,71
91550;125,70
91600;125,73
91650;125,75
91700;125,77
91750;125,79
91800;125,80
91850;125,81
91900;125,94
91950;126,02
92000;126,06
92050;126,09
92100;126,11
92150;126,26
92200;126,34
92250;126,40
92300;126,43
92350;126,44
92400;126,69
92450;126,84
92500;126,93
92550;126,98
92600;127,00
92650;126,95
92700;126,91
92750;126,88
92800;126,87
92850;126,85
92900;127,05
92950;127,18
93000;127,25
93050;127,29
93100;127,31
93150;127,66
93200;127,86
93250;127,99
93300;128,06
93350;128,09
93400;128,18
93450;128,22
93500;128,24
93550;128,25
93600;128,25
93650;128,40
93700;128,49
93750;128,54
93800;128,57
93850;128,58
93900;128,58
93950;128,76
94000;128,87
94050;128,93
94100;128,96
94150;128,98
94200;129,70
94250;130,14
94300;130,41
94350;130,55
94400;130,64
94450;130,62
94500;130,59
94550;130,57
94600;130,55
94650;130,53
94700;130,68
94750;130,77
94800;130,82
94850;130,84
94900;130,85
94950;131,35
95000;131,64
95050;131,82
95100;131,92
95150;131,97
95200;133,28
95250;134,08
95300;134,55
95350;134,82
95400;134,96
95450;136,46
95500;137,36
95550;137,88
95600;138,17
95650;138,32
95700;140,54
95750;141,87
95800;142,65
95850;143,08
95900;143,29
95950;143,39
96000;145,74
96050;147,15
96100;147,96
96150;148,40
96200;148,62
96250;150,58
96300;151,73
96350;152,38
96400;152,73
96450;152,88
96500;154,27
96550;155,07
96600;155,51
96650;155,73
96700;155,82
96750;156,96
